0.0706001421976259	portable
0.06907157147868948	dealer
0.06886813120957892	movies
0.06838732275243078	canon
0.0680236616640942	absolutely
0.06796686703037601	bass
0.06769561817603535	speakers
0.06688717920121728	game
0.06674764628390224	school
0.06665158080971299	laptop
0.06621917445721898	beautiful
0.0661105277319442	mph
0.06563944609063452	reading
0.065145412717779	ive
0.06489867641923795	ago
0.06456587690084103	need
0.06420442438673131	colors
0.06389241102998963	summer
0.0638358263900266	hit
0.06367308451093796	old
0.06326280886200156	using
0.06304989234305525	home
0.06279345849601788	ones
0.06247323392538891	enjoy
0.06205080899005984	quiet
0.06148397502614841	fixed
0.061475911563482116	baby
0.06125998763183289	complaint
0.060858652715851766	sold
0.060379176861607896	faster
0.06029810730183305	theyre
0.059967236296962656	pc
0.059707018839115326	cheaper
0.059550277054185294	hyundai
0.059239426735150175	level
0.059010891056343655	definitely
0.05882837661813238	pocket
0.05785368370075541	add
0.057817910128967455	cameras
0.05767948865447116	looking
0.05744868210087895	since
0.056840823110802456	wanted
0.056692725094563474	house
0.056633475982977556	without
0.05598910612675135	price
0.055238574686548594	extra
0.0551382700673102	alot
0.05327446920251563	done
0.053140006506465935	mine
0.05312019620552248	gives
0.05250093023741211	true
0.052306919926367344	speed
0.05226784812468352	added
0.0522015415142379	upgrade
0.05136384328953217	setup
0.05128675406909377	children
0.051252929951692464	become
0.050830758909521795	newer
0.05028623842071826	300
0.05026778060072421	finally
0.049861739852437324	playing
0.0497738672560239	compact
0.04911123422994185	family
0.049097105288703646	music
0.04896214319609119	believe
0.04856361632699692	across
0.048353562926487764	version
0.04831593863112625	snow
0.048228074699783983	case
0.04810163042676104	watch
0.048037364655029634	larger
0.04784231160075639	sure
0.047764366408683624	uses
0.04755581007009277	handles
0.046807103147665625	husband
0.046789913979332874	hands
0.04673276480634462	dropped
0.0462465877632089	owner
0.04601964200035841	cleaner
0.0453906696789403	ipod
0.045257978005630126	wide
0.04505690577753191	asked
0.04490389115122061	climate
0.0449001322806052	40
0.0443938719851069	job
0.04426976930821727	speaker
0.04414399671452909	couldnt
0.04375574552010155	worth
0.043590018339433316	say
0.043568718051724215	little
0.04331367829807885	regular
0.042981386577676584	color
0.042802256071960185	200
0.04269164993135709	lot
0.04242621959561902	along
0.042141612533217	built
0.04194535522160016	long
0.0419430666091287	miles
0.04164087416288249	always
0.04141372452757211	zoom
0.04127459463822103	usually
0.040948550249984624	ever
0.040819330703484466	17
0.040435531437410896	set
0.040270997628142256	remote
0.040210838827470986	seen
0.04020088116810461	came
0.03989183677759872	plenty
0.03970821232464805	carpet
0.039240728267319995	except
0.039169171836232385	bright
0.039048957606484996	lcd
0.03903940008731993	found
0.038576601687716976	wife
0.03835327405856111	hair
0.03817318120054199	12
0.037300103442092995	understand
0.037288897442533164	dry
0.036788160554715045	size
0.03663270578136564	row
0.03654897003550235	lock
0.036396497589864	dryer
0.03628862885491875	six
0.03614251268798821	models
0.035734294129499744	know
0.03532350359749546	user
0.0352634654557341	course
0.03497511388433374	quick
0.0347571789914134	although
0.0346953046964178	equipment
0.034593344535372834	older
0.03446528557342331	considering
0.03404360205246184	bit
0.03400529389466209	white
0.03397138710535734	couple
0.033886995468427085	probably
0.03373961810768739	inch
0.03372556224538448	previous
0.033426434270549754	used
0.03338672113153548	25
0.03334985516226671	almost
0.03284101995282934	install
0.03219829692719193	id
0.03208640784377605	stock
0.03193931340549564	50
0.03177100407593604	acceleration
0.03168091516114132	still
0.0316040968378215	ability
0.03135496878450858	nearly
0.030856542520517404	hand
0.030745510618428368	easily
0.03062762658516951	nissan
0.030606526053976936	pull
0.030577823891999988	anywhere
0.03027058205515903	torque
0.029976093165110927	1999
0.02982181905793568	audio
0.029819341076101475	window
0.029819198501811858	choose
0.029587612467554453	every
0.029267170950548323	8
0.029061887046749005	chevy
0.029035196123027334	child
0.029017558310034473	fun
0.028899575485845364	7
0.028193845865037735	higher
0.027843434594665727	past
0.02774086467746007	paint
0.027524240435118807	many
0.027358660509117318	lights
0.027332408531351365	printing
0.027191887220007625	sound
0.02714225054348276	moving
0.02712505836253543	roomy
0.027061776394029635	installed
0.026222267118609897	mind
0.026058322366884965	go
0.02591822626868631	comfortable
0.025794122761365425	somewhat
0.025628303699483625	really
0.02553683768455924	cruise
0.025458225349161572	around
0.025281360170264982	lens
0.025255226788474694	much
0.02512450294778545	keyboard
0.025108975905152355	premium
0.025085301319131524	lets
0.02507633637212821	change
0.024980625877887994	carry
0.02489984423988386	several
0.02483390603301267	mile
0.024774170404424846	early
0.024479909468129904	think
0.024461078330908683	speeds
0.024338439811354813	samsung
0.024322593213666144	cd
0.023844701129711484	gotten
0.023428628439408627	plus
0.02314934817363687	comes
0.022978633744074335	tires
0.022958655791620174	spend
0.02268756536966373	choice
0.022674360907748842	american
0.022622465735681815	must
0.022496753301404288	got
0.0224694133356059	extremely
0.022199300637246316	cable
0.022031251964208944	offers
0.02189539138449859	local
0.021820684847870305	television
0.021696702134150994	available
0.021644677544610583	right
0.02163012597757656	heard
0.02147761784424411	stuff
0.02137067050397426	amount
0.02130343944697463	sunroof
0.02120724817985756	otherwise
0.021184683901985465	tell
0.021034985523883633	leave
0.020908205402281933	100
0.02087320921992953	winter
0.020760429537249277	wasnt
0.02054355060589131	important
0.020441230704744667	traffic
0.02043986193282701	side
0.02035927763207896	hood
0.02030867091307849	well
0.019964968643387596	usb
0.019719361648387272	value
0.0196339403474396	kitchen
0.019600377348605962	full
0.01959227510181488	cell
0.01949020810216357	web
0.01911164801247884	single
0.01907176012026272	last
0.019052318162271778	give
0.018876980593626354	mostly
0.01881762198039733	mp3
0.01880785925235087	key
0.01880529047189587	relatively
0.01809129717545169	changes
0.018028829732976228	let
0.017958101308677258	others
0.017953710444860944	big
0.01784190370581186	consider
0.017559548476747434	card
0.0174847836154974	works
0.017248124379419926	auto
0.017235367528548637	drove
0.017067606874063876	large
0.016921654916876097	want
0.016613237660507547	different
0.01659041142803352	quality
0.01648364261508218	seats
0.015811964129831043	anyone
0.01562125329662343	simply
0.015599545834271917	line
0.015317663954018646	dell
0.015141713745030998	safe
0.014978608009622628	dual
0.014820724204831402	ride
0.014812338401049186	leather
0.014749574418401084	passenger
0.014517103810305488	see
0.01425446035453828	factory
0.014235721861162044	recommend
0.014139126687235984	dirt
0.013900563829721014	honda
0.013766784150372283	kids
0.013750635416847777	jeep
0.01366374896899366	20
0.013625454472262747	find
0.013542270476504093	live
0.013508558371498227	needs
0.01332794745284755	due
0.013251723001515028	seat
0.013234820553344089	trunk
0.01302373117988236	drives
0.012878738505352002	starting
0.012803699908370176	features
0.012693844108442019	door
0.012586083026093221	changed
0.012518581099521383	options
0.012493286765104302	parents
0.012340139766545799	new
0.012221721502276144	500
0.012177518455353108	real
0.012107072196201997	manual
0.011910796849346032	9
0.011896495877296171	major
0.011715054723711779	people
0.011395427766636485	sony
0.011050235652294656	seem
0.010929329717594949	put
0.010856643075471155	player
0.010852307630746716	reviews
0.010619034802247641	quickly
0.010494552243799006	air
0.010333728917920714	mode
0.010242003528501395	printer
0.01006844951625625	clean
0.010061334234885881	parking
0.009955497021507654	top
0.00986753991354755	brakes
0.009800145422717135	like
0.00978403711790442	kind
0.009772093668406933	together
0.00977155836997008	years
0.009663999128033023	computer
0.009588899407295395	space
0.009514552783246337	online
0.009507925058611599	could
0.009327210561251043	arent
0.009158810478179387	day
0.009039245924943845	memory
0.008990359221422257	christmas
0.00894559529373376	mpg
0.008882434183665428	stick
0.008662338482452056	travel
0.008658853661183	maintenance
0.008615968627510117	luxury
0.008571877306933689	record
0.00841089656822614	sports
0.008319190114616706	sharp
0.008315230293997394	five
0.008237851152920457	someone
0.008237798737655724	per
0.008055369336664708	type
0.007978184003404814	gas
0.007739352069211129	2001
0.007658325907689131	especially
0.007551368396941655	center
0.007470068222487515	mazda
0.007412096853142108	4
0.007378037788798922	fully
0.007334041209699124	smaller
0.007102900125791434	passengers
0.007101708295931533	radio
0.0070728761874648645	smooth
0.007072528582319222	16
0.007060505232265151	bed
0.006988905738041806	one
0.006971027474190028	saturn
0.00660166826989117	car
0.0062978901911243884	scanner
0.006226379210302555	panasonic
0.006150434047430786	finish
0.0061479846792990645	first
0.006129687192610002	use
0.006025540745498547	taken
0.005876289273254978	made
0.0058510337789161905	pump
0.005735558629821138	expect
0.0056105041723339	comfort
0.005540082072930736	thats
0.0054409364639039035	mercedes
0.005223685226740242	grand
0.005151378031634803	toy
0.0048294272564600995	lots
0.004777040660313629	means
0.004609786743887267	road
0.004596360729790117	didnt
0.004558614941090579	heavy
0.004527037801896463	sit
0.0038346868497230475	room
0.003815978178589525	plan
0.003409013411917147	10
0.0033695016218681074	video
0.0032036505211489935	trip
0.0031442042625263694	2002
0.003067505262373104	next
0.0027387596292019565	slightly
0.0025839154045968395	face
0.002418130170092224	toshiba
0.0023712864631781805	oil
0.001686173001569208	clutch
0.0012753049773441584	recommended
0.0011992349353022855	view
0.0011734706046247526	performance
0.0010650390974691062	drive
0.0010224637328945588	fuel
0.0008760512829825277	wheel
0.0008374089295991891	city
0.0007273174893321025	trips
0.0006531461367677113	battery
0.0006154834452225847	normal
0.0006098751721546469	better
0.00037888837057446957	storage
0.0002474601381909653	lower
0.00017124713564921375	toyota
9.750346147517714e-05	style
6.095221649978438e-05	2000
2.6467451193912618e-05	roads
-2.468944263820253e-06	photos
-7.811685132790744e-05	call
-9.324497032465922e-05	v8
-0.00033968703338819594	enough
-0.00040877744744544846	actually
-0.0005127579859494369	cool
-0.0007260838633154315	able
-0.0007645041402076192	small
-0.0010945481286154311	deal
-0.0011005749939357247	took
-0.0013514033900184801	rear
-0.0013672691601131748	phones
-0.0014659394727658637	push
-0.0016724879112143959	lexus
-0.0017481508500505126	foot
-0.0017594407356731224	office
-0.0018096419669349848	replacing
-0.0019830879981217082	suv
-0.002142528192919448	something
-0.002294764070850539	vw
-0.002338816745133236	roof
-0.0023572971459231134	four
-0.002388261221732047	close
-0.0024023076135036253	truck
-0.0026484911317635556	power
-0.0028992164354846935	keep
-0.002916468673245813	nice
-0.002954795083869681	tall
-0.00305382699310673	also
-0.0033136050883065785	shop
-0.0034395091914650347	note
-0.0035513350762926	play
-0.0035535362875057054	person
-0.0036313303476232907	getting
-0.003641619550786906	light
-0.003663149675471862	5
-0.003992123999087332	rather
-0.004027395398955408	cds
-0.004133039165180468	makes
-0.004147502561488277	later
-0.004589488694304633	things
-0.004618056005112549	yes
-0.004641003658609693	floor
-0.004879767446104411	turbo
-0.005178855997668021	night
-0.00524483544120265	stand
-0.005348965144270271	stereo
-0.005489866650575001	2003
-0.005532438595393994	cold
-0.005566552416357725	good
-0.00557075128832035	van
-0.005583889120373685	cylinder
-0.005607052557638309	run
-0.005668035806206511	noise
-0.005699232493711001	end
-0.005866318852831201	standard
-0.0059473364684953815	notice
-0.006126909279869148	looked
-0.006128346369720248	accord
-0.006180122948544367	option
-0.006551806562706806	high
-0.0065728284331161395	60
-0.0067086509941523854	head
-0.006807263356640553	sometimes
-0.006889313730786285	making
-0.006969995283171665	make
-0.006970833092615558	feet
-0.007250297185379997	etc
-0.007364034165303934	6
-0.007578090884966044	fit
-0.007763887888060305	shift
-0.007770079372406695	civic
-0.008114412467474935	though
-0.0083634413219603	soft
-0.008416362084722007	model
-0.008513174664539885	bmw
-0.008671410047939344	loaded
-0.009066443832188832	entire
-0.009213700284907466	vehicle
-0.009229495647563786	youll
-0.00945093528515315	cost
-0.009573163175063185	instead
-0.009638951456500826	camera
-0.009675342446337408	sale
-0.010144488937649507	gets
-0.01016825764564814	allow
-0.01071687922166834	weight
-0.0110611703374983	rest
-0.011112061201041594	tv
-0.011266838347027911	break
-0.011382409849526697	transmission
-0.011435327656780072	2
-0.011527190308280805	expensive
-0.011695643336301865	3rd
-0.011977227818856425	class
-0.012107501697171771	windows
-0.012338879641940746	driven
-0.012506961872941485	mileage
-0.012519239812268115	extended
-0.012602739945225734	hope
-0.012655061675621018	phone
-0.01279942808380212	never
-0.012819115042168304	start
-0.012911130218912763	youre
-0.013029411865976896	exactly
-0.013030480254724048	mean
-0.013049001883991605	ford
-0.01318315875013516	mirrors
-0.013210650340849088	common
-0.013355547881190432	cars
-0.013395638106953272	wireless
-0.014115592132143702	body
-0.014124580794691836	us
-0.014356522276036206	sitting
-0.014479623709929655	read
-0.01471503098253235	care
-0.014743626969149095	two
-0.0148191039106715	test
-0.014967725885161194	place
-0.014974480980910148	vehicles
-0.015300886757694724	v6
-0.015301823866475934	parts
-0.015396619158032577	left
-0.01574132503661863	time
-0.015795342328186968	economy
-0.015903699705748568	heated
-0.015969029097337994	gave
-0.01597161719676714	suspension
-0.01600734056555857	moved
-0.016172392041479237	panel
-0.016207598953051072	gear
-0.016281781625093816	ended
-0.01629976841169661	purchasing
-0.016592830703214986	dash
-0.017208950192292724	cup
-0.017273024058626484	system
-0.01732617061319379	acura
-0.01735791566527594	automatic
-0.01736155538431697	focus
-0.01743707986373088	settings
-0.017839140832467	near
-0.017931799914874955	may
-0.01793824089071247	interior
-0.01811551829839612	switch
-0.018275668211755806	overall
-0.01842967830392766	average
-0.018635056983607238	come
-0.018670114133747598	ill
-0.01900625627864038	least
-0.019011194441844747	turned
-0.01932571066558662	hp
-0.019590092544848597	possible
-0.019653854193266245	driving
-0.019942253668590364	stroller
-0.019947638680648493	wait
-0.020132374572886927	information
-0.020216501368458976	camry
-0.02029691330830798	bigger
-0.02030301679831651	coming
-0.020546367711835836	going
-0.02071792884436868	3
-0.020776011234813613	figure
-0.02080346761011855	load
-0.020918406344641285	hard
-0.021052026866265488	volume
-0.021110888680116017	songs
-0.02119398990763229	immediately
-0.02119772668632491	received
-0.021344583644827005	cover
-0.021451119969028914	order
-0.021453346789584375	gallon
-0.021563833019357614	might
-0.021644695150919734	food
-0.0217268312581575	buttons
-0.02179669594302577	take
-0.022178749450815983	quite
-0.022307664183199287	outside
-0.022313534117278135	basic
-0.022332035784163075	plug
-0.022619587615470088	town
-0.022907100633872343	tank
-0.022932891743465415	buying
-0.02295363886207075	display
-0.023072516217126374	fact
-0.02324382732467588	save
-0.023321797461131027	soon
-0.023374804426289135	check
-0.02337621802567905	front
-0.023465686384835722	main
-0.02361582815372757	hold
-0.023755139677586412	addition
-0.023839903946356263	gm
-0.024310329506131982	offer
-0.024617650640622827	15
-0.024943485388022973	im
-0.024949171340968603	drivers
-0.025608013655902918	feels
-0.025663031381518833	look
-0.02573275506414625	wagon
-0.025953810186573653	reach
-0.026137102650655036	water
-0.026201308361415356	filter
-0.02621377704253213	highway
-0.026403345351807866	picture
-0.02661296640309442	theres
-0.026882166954960065	onto
-0.027712932306450066	minivan
-0.02773547882500081	handle
-0.028017838287369205	weve
-0.028145613096021267	belt
-0.028227170029678537	open
-0.0283192396907624	opinion
-0.02840942813556989	brought
-0.028939203778261	horsepower
-0.029319398812251103	purchase
-0.029608583362590642	isnt
-0.029739695417195604	base
-0.02987013470469078	engine
-0.030067892717477104	number
-0.030246208079939888	red
-0.030294968955764733	huge
-0.030382156052377006	given
-0.03044462990166519	three
-0.030569088216957373	black
-0.030616908468310777	dont
-0.03069581127821719	waiting
-0.030708220035401003	owners
-0.030764956894306132	similar
-0.03101563621832986	vacuum
-0.03127531731391254	cleaning
-0.03132668461151406	handling
-0.03138308261929001	loved
-0.03149535529068176	another
-0.03178158198020145	already
-0.03192059446194109	18
-0.03211964450241428	locks
-0.032147810869613894	feature
-0.03247586077020931	forward
-0.032604264700015685	store
-0.032628321492663336	get
-0.03301512367247319	nicely
-0.033312934427024196	item
-0.03335568844677755	1
-0.033388203937748724	30
-0.033433976316030616	sell
-0.03357108388673754	point
-0.03374623275849456	feel
-0.03405527608869227	box
-0.03414549155297298	touch
-0.0343377209159699	leg
-0.034588556278906224	wash
-0.03470151937129787	reliability
-0.03510888170133801	tight
-0.0355432169900678	steering
-0.03556189842058845	oh
-0.0360192585668516	expected
-0.036706342081182924	second
-0.036789509107922135	tire
-0.03707648119484691	items
-0.037618148389260433	exterior
-0.03776015630567082	fan
-0.03782724947937031	pictures
-0.03788818339023604	suvs
-0.038035696773999	taking
-0.0383850064334727	adequate
-0.03863995020236487	ran
-0.0389632254796421	thing
-0.03946383386770705	show
-0.03961928784735627	reason
-0.040090657514534514	image
-0.040288196450258176	access
-0.04074458735177656	ice
-0.04082254830549263	minutes
-0.041020680869873656	control
-0.04107055751608381	controls
-0.0411673615568595	fall
-0.041192497456547156	movie
-0.041240661422664006	replaced
-0.041486552730267155	limited
-0.041981920361159684	internet
-0.04207855402547054	list
-0.04213343415604204	experience
-0.04229965326621063	motor
-0.04253138304430397	third
-0.04262728484026079	dollars
-0.04268611737920341	putting
-0.042733086617435675	inside
-0.0427557231865331	wind
-0.04283902949751351	fine
-0.043133805819874416	2005
-0.04321989023509054	dodge
-0.04325668220272904	sport
-0.043333776259191756	takes
-0.04345946267541481	issue
-0.044010834524395484	else
-0.04406029511628651	doors
-0.04418559382983138	pretty
-0.04513669720128183	way
-0.045231684242099474	stop
-0.04525216962214259	part
-0.04531620290690289	year
-0.04568228210133138	annoying
-0.045868541056557806	feeling
-0.04599186822402877	away
-0.04599364349995832	hear
-0.04614005343779688	1000
-0.04615394099128778	low
-0.04664879861185934	back
-0.04665799409756322	button
-0.04693436198170089	felt
-0.047189814783395345	safety
-0.047269755714350666	styling
-0.04734992854152954	adjust
-0.047475477331165784	costs
-0.04763819367403305	fold
-0.0478532155811251	gone
-0.04814039762994147	called
-0.04834500159365047	cheap
-0.048636310270656666	driver
-0.05000441847306929	abs
-0.05029157975498129	email
-0.050386017522842594	sporty
-0.05043219917265463	week
-0.050468314981710345	area
-0.05062650141793582	liked
-0.05077696652560547	would
-0.05107391645952098	screen
-0.05150862724295376	whole
-0.0517273489839216	sedan
-0.05189638310344845	gift
-0.051931123053473666	flash
-0.05195183968190455	total
-0.052048542209800375	hours
-0.05271207400120271	dvd
-0.053526400967948966	replace
-0.05375596278340452	saying
-0.05415781027889015	paid
-0.05451378312383827	update
-0.05461043003488264	middle
-0.055047790371781195	position
-0.05535580325978092	went
-0.055387432976373586	board
-0.055412234561835444	try
-0.05553382609314598	offered
-0.05582721703750313	anything
-0.05641863784784301	setting
-0.05649924197074772	blue
-0.05684114302103882	bought
-0.05685985220677503	looks
-0.057039083531551314	issues
-0.05779860369894647	temperature
-0.05862919246375859	website
-0.05874488231251732	half
-0.05891491294049041	sounds
-0.0589363342025492	turns
-0.060017302927334926	days
-0.060204459910796315	charge
-0.06064695350215084	range
-0.060689798073173276	even
-0.06148625737662276	plastic
-0.06194759331008183	cargo
-0.06297197028828236	hour
-0.0634584150910311	problems
-0.06374782873582736	mention
-0.06383931918911083	behind
-0.0644413164584585	paper
-0.06516028409935817	happened
-0.06552163960014058	either
-0.06606680921292112	machine
-0.06619687689621725	cant
-0.06656535450679374	problem
-0.06720742410572256	less
-0.06728035395431241	package
-0.0677447765332587	turn
-0.06937816126711374	disc
-0.07050053018808035	console
-0.07053223336097279	said
-0.07188625321557171	maybe
-0.0722632084439492	device
-0.07370401875637032	software
-0.0740771764330473	business
-0.0742558920806058	site
-0.07452146235943215	goes
-0.0763444838455176	lack
-0.07665337702488048	turning
-0.07666802975713219	based
-0.07678255158599029	weeks
-0.07712744644947485	unit
-0.07713341460237569	name
-0.07747993995519728	seems
-0.07870115978494428	wheels
-0.07952109903020997	however
-0.07954486676970608	design
-0.08002636572866688	decent
-0.08098791220317406	often
-0.08114995856635988	designed
-0.08122838743966718	month
-0.08223153660159917	says
-0.08303520711349582	kept
-0.08310195780644224	fairly
-0.08405035023081696	2004
-0.08416786432639811	move
-0.08499852235973278	told
-0.08588135412907956	fell
-0.08589123046514552	noticed
-0.08591659676080599	pick
-0.08601548462579739	purchased
-0.08698901671886565	today
-0.0885336235153024	consumer
-0.0886357244504254	trouble
-0.08941315193071073	work
-0.09213493970461606	wrong
-0.09231580835809199	certainly
-0.09351683845731046	batteries
-0.09457535605929089	trim
-0.09510848885926196	tech
-0.09626427569318312	replacement
-0.09862397766991703	hot
-0.09936330581729169	help
-0.09970045498603204	spent
-0.1003070297852551	service
-0.10142342223925575	despite
-0.10210652067903316	send
-0.1024571785702269	bad
-0.10347944052587586	clothes
-0.10499119854917636	print
-0.10523284686192663	products
-0.10805550578625102	heat
-0.10821063373636328	doesnt
-0.10858963232544797	wouldnt
-0.11029747619105625	short
-0.11073563938588567	washer
-0.1116630941713323	basically
-0.11250932623969642	ok
-0.11445286872294085	within
-0.11632517539145648	matter
-0.11695342883444639	longer
-0.11790472607624931	brand
-0.11833971694191928	started
-0.12028185783229062	buy
-0.12084792635864358	figured
-0.12152543487061933	difficult
-0.12188596210782134	stuck
-0.1236382799047023	known
-0.12493323724949731	fix
-0.12565433151942546	wish
-0.1260080725803851	money
-0.1274560279593628	oven
-0.12758167363644046	pay
-0.13531248326584275	nothing
-0.13534016822855033	repairs
-0.13570278997091806	loud
-0.14128854426677595	lost
-0.14278015897171023	ink
-0.14366091484355129	wont
-0.14651245222471168	guess
-0.1471858648505471	unless
-0.1475811922411728	maytag
-0.14820733401327116	bottom
-0.14912232934692765	months
-0.14935602133237905	dvds
-0.15052786932659257	warranty
-0.15074009189727713	seconds
-0.15114866536597982	trying
-0.15585378333289884	dishwasher
-0.16445306467130597	began
-0.16791902612868478	broken
-0.16891457767510995	apart
-0.17102125056872125	cannot
-0.17113811608174362	idea
-0.17264733773378946	completely
-0.17623585723437823	working
-0.17748851163784352	twice
-0.17976468301616014	repair
-0.18036731874926815	thought
-0.18077270878210866	sent
-0.18132763434376423	times
-0.18489602199808983	properly
-0.18843892623365968	company
-0.18904022569277434	slow
-0.19446545893217057	seemed
-0.1947427351833851	tried
-0.19984199374217843	thinking
-0.20646213776393277	support
-0.21017864873335565	unfortunately
-0.21577972479191382	customer
-0.21677633083833692	calls
-0.21778716520937788	product
-0.23049060391221143	hate
-0.25093450233992887	constantly
-0.252551327953426	failed
-0.2610323807871012	broke
-0.26518911260335476	stopped
-0.26883547451082807	died
-0.2777942097321673	worked
-0.28890371151045396	return
-0.2936391652289254	piece
-0.3093405590364681	stay
-0.32194412339713796	returned
-0.32368781778625144	worse
-0.3703865328949903	disappointed
-0.3781283234670061	poor
-0.4344605377841999	horrible
-0.790016162569127	worst


0.0015649162936596896 <length of the sentence>
